index,name
1,10th_cerebellar_lobule
2,1st_cerebellar_lobule
3,2nd_cerebellar_lobule
4,3rd_cerebellar_lobule
5,4th_cerebellar_lobule
6,5th_cerebellar_lobule
7,motor_trigeminal_nucleus
8,root_of_trigeminal_nerve
9,6th_cerebellar_lobule
10,7th_cerebellar_lobule
11,facial_nucleus
12,8th_cerebellar_lobule
13,9th_cerebellar_lobule
14,anterior_thalamic_nuclei
15,anterior_amygdaloid_nucleus
16,accumbens_core
17,accumbens_shell
18,anterior_hypothalamic_area
19,anterior_lobe_pituitary
20,anterior_olfactory_nucleus
21,anterior_pretectal_nucleus
22,arcuate_nucleus
23,auditory_ctx
24,basal_amygdaloid_nucleus
25,CA1_dorsal
26,CA1_hippocampus_ventral
27,CA2
28,CA3_dorsal
29,CA3_hippocampus_ventral
30,central_amygdaloid_nucleus
31,anterior_cingulate_area
32,central_gray
33,claustrum
34,central_medial_thalamic_nucleus
35,cortical_amygdaloid_nucleus
36,copula_of_the_pyramis
37,crus_1_of_ansiform_lobule
38,crus_2_of_ansiform_lobule
39,diagonal_band_of_Broca
40,dentate_gyrus_dorsal
41,dentate_gyrus_ventral
42,dorsal_lateral_striatum
43,dorsal_medial_nucleus
44,dorsal_medial_striatum
45,dorsomedial_tegmental_area
46,DPGi
47,dorsal_raphe
48,subiculum_dorsal
49,extended_amydala
50,ectorhinal_ctx
51,endopiriform_nucleus
52,entorhinal_ctx
53,external_plexiform_layer
54,flocculus_cerebellum
55,frontal_association_ctx
56,gigantocellular_reticular_nucleus_pons
57,glomerular_layer
58,globus_pallidus
59,granular_cell_layer
60,habenula_nucleus
61,intercalated_amygdaloid_nucleus
62,inferior_colliculus
63,infralimbic_ctx
64,insular_ctx
65,interposed_nucleus
66,inferior_olivary_complex
67,interpeduncular_nucleus
68,lateral_amygdaloid_nucleus
69,Lat
70,locus_ceruleus
71,lateral_dorsal_thalamic_nucleus
72,lateral_geniculate
73,lateral_hypothalamus
74,lemniscal_nucleus
75,lateral_orbital_ctx
76,lateral_posterior_thalamic_nucleus
77,lateral_preoptic_area
78,lateral_septal_nucleus
79,primary_motor_ctx
80,secondary_motor_ctx
81,magnocellular_preoptic_nucleus
82,medial_dorsal_thalamic_nucleus
83,medial_amygdaloid_nucleus
84,medial_cerebellar_nucleus_fastigial
85,medial_geniculate
86,medial_mammillary_nucleus
87,median_raphe_nucleus
88,medial_orbital_ctx
89,medial_preoptic_area
90,medial_pretectal_area
91,medial_septum
92,neural_lobe_pituitary
93,olivary_nucleus
94,paraventricular_nuclus
95,periaqueductal_gray_thalamus
96,parabrachial_nucleus
97,PCRt
98,parafascicular_thalamic_nucleus
99,paraflocculus_cerebellum
100,posterior_hypothalamic_area
101,pineal_gland
102,caudal_piriform_ctx
103,rostral_piriform_ctx
104,premammillary_nucleus
105,paramedian_lobule
106,pontine_nuclei
107,pontine_reticular_nucleus_caudal
108,pontine_reticular_nucleus_oral
109,posterior_thalamic_nucleus
110,periolivary_nucleus
111,prerubral_field
112,principal_sensory_nucleus_trigeminal
113,precuniform_nucleus
114,perirhinal_ctx
115,prelimbic_ctx
116,parietal_ctx
117,pedunculopontine_tegmental_area
118,paraventricular_nucleus
119,retrochiasmatic_nucleus
120,reuniens_nucleus
121,raphe_linear
122,raphe_magnus
123,raphe_obscurus_nucleus
124,red_nucleus
125,retrosplenial_caudal_ctx
126,retrosplenial_rostral_ctx
127,reticular_nucleus
128,reticular_nucleus_midbrain
129,reticulotegmental_nucleus
130,primary_somatosensory_ctx_barrel_field
131,primary_somatosensory_ctx_forelimb
132,primary_somatosensory_ctx_hindlimb
133,primary_somatosensory_ctx_jaw
134,primary_somatosensory_ctx_shoulder
135,primary_somatosensory_ctx_trunk
136,primary_somatosensory_ctx_upper_lip
137,secondary_somaotsensory_ctx
138,suprachiasmatic_nucleus
139,substantia_innominata
140,simple_lobule_cerebellum
141,substantia_nigra_compacta
142,substantia_nigra_reticularis
143,supraoptic_nucleus
144,solitary_tract_nucleus
145,bed_nucleus_stria_terminalis
146,subthalamic_nucleus
147,superior_colliculus
148,sub_coeruleus_nucleus
149,supramammillary_nucleus
150,temporal_ctx
151,triangular_septal_nucleus
152,tenia_tecta_ctx
153,olfactory_tubercles
154,trapezoid_body
155,Ventricle
156,visual_1_ctx
157,visual_2_ctx
158,ventral_anterior_thalamic_nucleus
159,cochlear_nucleus
160,_vestibular_nucleus
161,ventrolateral_thalamic_nucleus
162,ventral_lateral_striatum
163,ventromedial_thalamic_nucleus
164,ventral_medial_nucleus
165,ventral_medial_striatum
166,ventral_orbital_ctx
167,ventral_pallidum
168,ventral_posteriolateral_thalamic_nucleus
169,ventral_posteriolmedial_thalamic_nucleus
170,ventral_subiculum
171,ventral_tegmental_area
172,White_Matter
173,White_Matter
174,zona_incerta
