bundle_name,bundle_index,label,along_name,along_index
amyhypdor_left,1,1,amyhypdor_left_001,1
amyhypdor_left,1,2,amyhypdor_left_002,2
amyhypdor_left,1,3,amyhypdor_left_003,3
amyhypdor_left,1,4,amyhypdor_left_004,4
amyhypdor_left,1,5,amyhypdor_left_005,5
amyhypdor_left,1,6,amyhypdor_left_006,6
amyhypdor_left,1,7,amyhypdor_left_007,7
amyhypdor_left,1,8,amyhypdor_left_008,8
amyhypdor_left,1,9,amyhypdor_left_009,9
amyhypdor_left,1,10,amyhypdor_left_010,10
amyhypdor_left,1,11,amyhypdor_left_011,11
amyhypdor_left,1,12,amyhypdor_left_012,12
amyhypdor_left,1,13,amyhypdor_left_013,13
amyhypdor_left,1,14,amyhypdor_left_014,14
amyhypdor_left,1,15,amyhypdor_left_015,15
amyhypdor_left,1,16,amyhypdor_left_016,16
amyhypdor_left,1,17,amyhypdor_left_017,17
amyhypdor_left,1,18,amyhypdor_left_018,18
amyhypdor_left,1,19,amyhypdor_left_019,19
amyhypdor_left,1,20,amyhypdor_left_020,20
amyhypdor_left,1,21,amyhypdor_left_021,21
amyhypdor_left,1,22,amyhypdor_left_022,22
amyhypdor_left,1,23,amyhypdor_left_023,23
amyhypdor_left,1,24,amyhypdor_left_024,24
amyhypdor_left,1,25,amyhypdor_left_025,25
amyhypdor_left,1,26,amyhypdor_left_026,26
amyhypdor_left,1,27,amyhypdor_left_027,27
amyhypdor_left,1,28,amyhypdor_left_028,28
amyhypdor_left,1,29,amyhypdor_left_029,29
amyhypdor_left,1,30,amyhypdor_left_030,30
amyhypdor_left,1,31,amyhypdor_left_031,31
amyhypdor_left,1,32,amyhypdor_left_032,32
amyhypdor_left,1,33,amyhypdor_left_033,33
amyhypdor_left,1,34,amyhypdor_left_034,34
amyhypdor_left,1,35,amyhypdor_left_035,35
amyhypdor_left,1,36,amyhypdor_left_036,36
amyhypdor_left,1,37,amyhypdor_left_037,37
amyhypdor_left,1,38,amyhypdor_left_038,38
amyhypdor_left,1,39,amyhypdor_left_039,39
amyhypdor_left,1,40,amyhypdor_left_040,40
amyhypdor_left,1,41,amyhypdor_left_041,41
amyhypdor_left,1,42,amyhypdor_left_042,42
amyhypdor_left,1,43,amyhypdor_left_043,43
amyhypdor_left,1,44,amyhypdor_left_044,44
amyhypdor_left,1,45,amyhypdor_left_045,45
amyhypdor_left,1,46,amyhypdor_left_046,46
amyhypdor_left,1,47,amyhypdor_left_047,47
amyhypdor_left,1,48,amyhypdor_left_048,48
amyhypdor_left,1,49,amyhypdor_left_049,49
amyhypdor_left,1,50,amyhypdor_left_050,50
amyhypdor_left,1,51,amyhypdor_left_051,51
amyhypdor_left,1,52,amyhypdor_left_052,52
amyhypdor_right,2,1,amyhypdor_right_001,53
amyhypdor_right,2,2,amyhypdor_right_002,54
amyhypdor_right,2,3,amyhypdor_right_003,55
amyhypdor_right,2,4,amyhypdor_right_004,56
amyhypdor_right,2,5,amyhypdor_right_005,57
amyhypdor_right,2,6,amyhypdor_right_006,58
amyhypdor_right,2,7,amyhypdor_right_007,59
amyhypdor_right,2,8,amyhypdor_right_008,60
amyhypdor_right,2,9,amyhypdor_right_009,61
amyhypdor_right,2,10,amyhypdor_right_010,62
amyhypdor_right,2,11,amyhypdor_right_011,63
amyhypdor_right,2,12,amyhypdor_right_012,64
amyhypdor_right,2,13,amyhypdor_right_013,65
amyhypdor_right,2,14,amyhypdor_right_014,66
amyhypdor_right,2,15,amyhypdor_right_015,67
amyhypdor_right,2,16,amyhypdor_right_016,68
amyhypdor_right,2,17,amyhypdor_right_017,69
amyhypdor_right,2,18,amyhypdor_right_018,70
amyhypdor_right,2,19,amyhypdor_right_019,71
amyhypdor_right,2,20,amyhypdor_right_020,72
amyhypdor_right,2,21,amyhypdor_right_021,73
amyhypdor_right,2,22,amyhypdor_right_022,74
amyhypdor_right,2,23,amyhypdor_right_023,75
amyhypdor_right,2,24,amyhypdor_right_024,76
amyhypdor_right,2,25,amyhypdor_right_025,77
amyhypdor_right,2,26,amyhypdor_right_026,78
amyhypdor_right,2,27,amyhypdor_right_027,79
amyhypdor_right,2,28,amyhypdor_right_028,80
amyhypdor_right,2,29,amyhypdor_right_029,81
amyhypdor_right,2,30,amyhypdor_right_030,82
amyhypdor_right,2,31,amyhypdor_right_031,83
amyhypdor_right,2,32,amyhypdor_right_032,84
amyhypdor_right,2,33,amyhypdor_right_033,85
amyhypdor_right,2,34,amyhypdor_right_034,86
amyhypdor_right,2,35,amyhypdor_right_035,87
amyhypdor_right,2,36,amyhypdor_right_036,88
amyhypdor_right,2,37,amyhypdor_right_037,89
amyhypdor_right,2,38,amyhypdor_right_038,90
amyhypdor_right,2,39,amyhypdor_right_039,91
amyhypdor_right,2,40,amyhypdor_right_040,92
amyhypdor_right,2,41,amyhypdor_right_041,93
amyhypdor_right,2,42,amyhypdor_right_042,94
amyhypdor_right,2,43,amyhypdor_right_043,95
amyhypdor_right,2,44,amyhypdor_right_044,96
amyhypdor_right,2,45,amyhypdor_right_045,97
amyhypdor_right,2,46,amyhypdor_right_046,98
amyhypdor_right,2,47,amyhypdor_right_047,99
amyhypdor_right,2,48,amyhypdor_right_048,100
amyhypdor_right,2,49,amyhypdor_right_049,101
amyhypdor_right,2,50,amyhypdor_right_050,102
amyhypdor_right,2,51,amyhypdor_right_051,103
amyhypdor_right,2,52,amyhypdor_right_052,104
amyhypven_left,3,1,amyhypven_left_001,105
amyhypven_left,3,2,amyhypven_left_002,106
amyhypven_left,3,3,amyhypven_left_003,107
amyhypven_left,3,4,amyhypven_left_004,108
amyhypven_left,3,5,amyhypven_left_005,109
amyhypven_left,3,6,amyhypven_left_006,110
amyhypven_left,3,7,amyhypven_left_007,111
amyhypven_left,3,8,amyhypven_left_008,112
amyhypven_left,3,9,amyhypven_left_009,113
amyhypven_left,3,10,amyhypven_left_010,114
amyhypven_left,3,11,amyhypven_left_011,115
amyhypven_left,3,12,amyhypven_left_012,116
amyhypven_right,4,1,amyhypven_right_001,117
amyhypven_right,4,2,amyhypven_right_002,118
amyhypven_right,4,3,amyhypven_right_003,119
amyhypven_right,4,4,amyhypven_right_004,120
amyhypven_right,4,5,amyhypven_right_005,121
amyhypven_right,4,6,amyhypven_right_006,122
amyhypven_right,4,7,amyhypven_right_007,123
amyhypven_right,4,8,amyhypven_right_008,124
amyhypven_right,4,9,amyhypven_right_009,125
amyhypven_right,4,10,amyhypven_right_010,126
amyhypven_right,4,11,amyhypven_right_011,127
amyhypven_right,4,12,amyhypven_right_012,128
amyhypven_right,4,13,amyhypven_right_013,129
ant_comm,5,1,ant_comm_001,130
ant_comm,5,2,ant_comm_002,131
ant_comm,5,3,ant_comm_003,132
ant_comm,5,4,ant_comm_004,133
ant_comm,5,5,ant_comm_005,134
ant_comm,5,6,ant_comm_006,135
ant_comm,5,7,ant_comm_007,136
ant_comm,5,8,ant_comm_008,137
ant_comm,5,9,ant_comm_009,138
ant_comm,5,10,ant_comm_010,139
ant_comm,5,11,ant_comm_011,140
ant_comm,5,12,ant_comm_012,141
ant_comm,5,13,ant_comm_013,142
ant_comm,5,14,ant_comm_014,143
ant_comm,5,15,ant_comm_015,144
ant_comm,5,16,ant_comm_016,145
ant_comm,5,17,ant_comm_017,146
ant_comm,5,18,ant_comm_018,147
ant_comm,5,19,ant_comm_019,148
atr_left,6,1,atr_left_001,149
atr_left,6,2,atr_left_002,150
atr_left,6,3,atr_left_003,151
atr_left,6,4,atr_left_004,152
atr_left,6,5,atr_left_005,153
atr_left,6,6,atr_left_006,154
atr_left,6,7,atr_left_007,155
atr_left,6,8,atr_left_008,156
atr_left,6,9,atr_left_009,157
atr_left,6,10,atr_left_010,158
atr_left,6,11,atr_left_011,159
atr_left,6,12,atr_left_012,160
atr_left,6,13,atr_left_013,161
atr_left,6,14,atr_left_014,162
atr_left,6,15,atr_left_015,163
atr_left,6,16,atr_left_016,164
atr_left,6,17,atr_left_017,165
atr_left,6,18,atr_left_018,166
atr_left,6,19,atr_left_019,167
atr_left,6,20,atr_left_020,168
atr_right,7,1,atr_right_001,169
atr_right,7,2,atr_right_002,170
atr_right,7,3,atr_right_003,171
atr_right,7,4,atr_right_004,172
atr_right,7,5,atr_right_005,173
atr_right,7,6,atr_right_006,174
atr_right,7,7,atr_right_007,175
atr_right,7,8,atr_right_008,176
atr_right,7,9,atr_right_009,177
atr_right,7,10,atr_right_010,178
atr_right,7,11,atr_right_011,179
atr_right,7,12,atr_right_012,180
atr_right,7,13,atr_right_013,181
atr_right,7,14,atr_right_014,182
atr_right,7,15,atr_right_015,183
atr_right,7,16,atr_right_016,184
atr_right,7,17,atr_right_017,185
atr_right,7,18,atr_right_018,186
atr_right,7,19,atr_right_019,187
atr_right,7,20,atr_right_020,188
cc_ant,8,1,cc_ant_001,189
cc_ant,8,2,cc_ant_002,190
cc_ant,8,3,cc_ant_003,191
cc_ant,8,4,cc_ant_004,192
cc_ant,8,5,cc_ant_005,193
cc_ant,8,6,cc_ant_006,194
cc_ant,8,7,cc_ant_007,195
cc_ant,8,8,cc_ant_008,196
cc_ant,8,9,cc_ant_009,197
cc_ant,8,10,cc_ant_010,198
cc_ant,8,11,cc_ant_011,199
cc_ant,8,12,cc_ant_012,200
cc_ant,8,13,cc_ant_013,201
cc_ant,8,14,cc_ant_014,202
cc_ant,8,15,cc_ant_015,203
cc_ant,8,16,cc_ant_016,204
cc_ant,8,17,cc_ant_017,205
cc_ant,8,18,cc_ant_018,206
cc_ant,8,19,cc_ant_019,207
cc_ant,8,20,cc_ant_020,208
cc_ant,8,21,cc_ant_021,209
cc_mid,9,1,cc_mid_001,210
cc_mid,9,2,cc_mid_002,211
cc_mid,9,3,cc_mid_003,212
cc_mid,9,4,cc_mid_004,213
cc_mid,9,5,cc_mid_005,214
cc_mid,9,6,cc_mid_006,215
cc_mid,9,7,cc_mid_007,216
cc_mid,9,8,cc_mid_008,217
cc_mid,9,9,cc_mid_009,218
cc_mid,9,10,cc_mid_010,219
cc_mid,9,11,cc_mid_011,220
cc_mid,9,12,cc_mid_012,221
cc_mid,9,13,cc_mid_013,222
cc_mid,9,14,cc_mid_014,223
cc_mid,9,15,cc_mid_015,224
cc_mid,9,16,cc_mid_016,225
cc_mid,9,17,cc_mid_017,226
cc_mid,9,18,cc_mid_018,227
cc_mid,9,19,cc_mid_019,228
cc_mid,9,20,cc_mid_020,229
cc_mid,9,21,cc_mid_021,230
cc_mid,9,22,cc_mid_022,231
cc_mid,9,23,cc_mid_023,232
cc_mid,9,24,cc_mid_024,233
cc_mid,9,25,cc_mid_025,234
cc_mid,9,26,cc_mid_026,235
cc_mid,9,27,cc_mid_027,236
cc_mid,9,28,cc_mid_028,237
cc_mid,9,29,cc_mid_029,238
cc_mid,9,30,cc_mid_030,239
cc_mid,9,31,cc_mid_031,240
cc_mid,9,32,cc_mid_032,241
cc_mid,9,33,cc_mid_033,242
cc_mid,9,34,cc_mid_034,243
cc_mid,9,35,cc_mid_035,244
cc_mid,9,36,cc_mid_036,245
cc_mid,9,37,cc_mid_037,246
cc_mid,9,38,cc_mid_038,247
cc_mid,9,39,cc_mid_039,248
cc_mid,9,40,cc_mid_040,249
cc_mid,9,41,cc_mid_041,250
cc_mid,9,42,cc_mid_042,251
cc_mid,9,43,cc_mid_043,252
cc_mid,9,44,cc_mid_044,253
cc_post,10,1,cc_post_001,254
cc_post,10,2,cc_post_002,255
cc_post,10,3,cc_post_003,256
cc_post,10,4,cc_post_004,257
cc_post,10,5,cc_post_005,258
cc_post,10,6,cc_post_006,259
cc_post,10,7,cc_post_007,260
cc_post,10,8,cc_post_008,261
cc_post,10,9,cc_post_009,262
cc_post,10,10,cc_post_010,263
cc_post,10,11,cc_post_011,264
cc_post,10,12,cc_post_012,265
cc_post,10,13,cc_post_013,266
cc_post,10,14,cc_post_014,267
cc_post,10,15,cc_post_015,268
cc_post,10,16,cc_post_016,269
cc_post,10,17,cc_post_017,270
cc_post,10,18,cc_post_018,271
cc_post,10,19,cc_post_019,272
cc_post,10,20,cc_post_020,273
cc_post,10,21,cc_post_021,274
cc_post,10,22,cc_post_022,275
cc_post,10,23,cc_post_023,276
cc_post,10,24,cc_post_024,277
cc_post,10,25,cc_post_025,278
cc_post,10,26,cc_post_026,279
cc_post,10,27,cc_post_027,280
cc_post,10,28,cc_post_028,281
cc_post,10,29,cc_post_029,282
cc_post,10,30,cc_post_030,283
cc_temp,11,1,cc_temp_001,284
cc_temp,11,2,cc_temp_002,285
cc_temp,11,3,cc_temp_003,286
cc_temp,11,4,cc_temp_004,287
cc_temp,11,5,cc_temp_005,288
cc_temp,11,6,cc_temp_006,289
cc_temp,11,7,cc_temp_007,290
cc_temp,11,8,cc_temp_008,291
cc_temp,11,9,cc_temp_009,292
cc_temp,11,10,cc_temp_010,293
cc_temp,11,11,cc_temp_011,294
cc_temp,11,12,cc_temp_012,295
cc_temp,11,13,cc_temp_013,296
cc_temp,11,14,cc_temp_014,297
cc_temp,11,15,cc_temp_015,298
cc_temp,11,16,cc_temp_016,299
cc_temp,11,17,cc_temp_017,300
cc_temp,11,18,cc_temp_018,301
cc_temp,11,19,cc_temp_019,302
cc_temp,11,20,cc_temp_020,303
cc_temp,11,21,cc_temp_021,304
cc_temp,11,22,cc_temp_022,305
cc_temp,11,23,cc_temp_023,306
cc_temp,11,24,cc_temp_024,307
cc_temp,11,25,cc_temp_025,308
cc_temp,11,26,cc_temp_026,309
cc_temp,11,27,cc_temp_027,310
cc_temp,11,28,cc_temp_028,311
cc_temp,11,29,cc_temp_029,312
cc_temp,11,30,cc_temp_030,313
cc_temp,11,31,cc_temp_031,314
cc_temp,11,32,cc_temp_032,315
cc_temp,11,33,cc_temp_033,316
cc_temp,11,34,cc_temp_034,317
cc_temp,11,35,cc_temp_035,318
cc_temp,11,36,cc_temp_036,319
cc_temp,11,37,cc_temp_037,320
cc_temp,11,38,cc_temp_038,321
cc_temp,11,39,cc_temp_039,322
cc_temp,11,40,cc_temp_040,323
cc_temp,11,41,cc_temp_041,324
cc_temp,11,42,cc_temp_042,325
cc_temp,11,43,cc_temp_043,326
cc_temp,11,44,cc_temp_044,327
cc_temp,11,45,cc_temp_045,328
cerped_left,12,1,cerped_left_001,329
cerped_left,12,2,cerped_left_002,330
cerped_left,12,3,cerped_left_003,331
cerped_left,12,4,cerped_left_004,332
cerped_left,12,5,cerped_left_005,333
cerped_left,12,6,cerped_left_006,334
cerped_left,12,7,cerped_left_007,335
cerped_left,12,8,cerped_left_008,336
cerped_left,12,9,cerped_left_009,337
cerped_left,12,10,cerped_left_010,338
cerped_left,12,11,cerped_left_011,339
cerped_left,12,12,cerped_left_012,340
cerped_left,12,13,cerped_left_013,341
cerped_left,12,14,cerped_left_014,342
cerped_left,12,15,cerped_left_015,343
cerped_left,12,16,cerped_left_016,344
cerped_left,12,17,cerped_left_017,345
cerped_left,12,18,cerped_left_018,346
cerped_left,12,19,cerped_left_019,347
cerped_left,12,20,cerped_left_020,348
cerped_left,12,21,cerped_left_021,349
cerped_right,13,1,cerped_right_001,350
cerped_right,13,2,cerped_right_002,351
cerped_right,13,3,cerped_right_003,352
cerped_right,13,4,cerped_right_004,353
cerped_right,13,5,cerped_right_005,354
cerped_right,13,6,cerped_right_006,355
cerped_right,13,7,cerped_right_007,356
cerped_right,13,8,cerped_right_008,357
cerped_right,13,9,cerped_right_009,358
cerped_right,13,10,cerped_right_010,359
cerped_right,13,11,cerped_right_011,360
cerped_right,13,12,cerped_right_012,361
cerped_right,13,13,cerped_right_013,362
cerped_right,13,14,cerped_right_014,363
cerped_right,13,15,cerped_right_015,364
cerped_right,13,16,cerped_right_016,365
cerped_right,13,17,cerped_right_017,366
cerped_right,13,18,cerped_right_018,367
cerped_right,13,19,cerped_right_019,368
cerped_right,13,20,cerped_right_020,369
cerped_right,13,21,cerped_right_021,370
chip_left,14,1,chip_left_001,371
chip_left,14,2,chip_left_002,372
chip_left,14,3,chip_left_003,373
chip_left,14,4,chip_left_004,374
chip_left,14,5,chip_left_005,375
chip_left,14,6,chip_left_006,376
chip_left,14,7,chip_left_007,377
chip_left,14,8,chip_left_008,378
chip_left,14,9,chip_left_009,379
chip_left,14,10,chip_left_010,380
chip_left,14,11,chip_left_011,381
chip_left,14,12,chip_left_012,382
chip_left,14,13,chip_left_013,383
chip_right,15,1,chip_right_001,384
chip_right,15,2,chip_right_002,385
chip_right,15,3,chip_right_003,386
chip_right,15,4,chip_right_004,387
chip_right,15,5,chip_right_005,388
chip_right,15,6,chip_right_006,389
chip_right,15,7,chip_right_007,390
chip_right,15,8,chip_right_008,391
chip_right,15,9,chip_right_009,392
chip_right,15,10,chip_right_010,393
chip_right,15,11,chip_right_011,394
chip_right,15,12,chip_right_012,395
chip_right,15,13,chip_right_013,396
cing_left,16,1,cing_left_001,397
cing_left,16,2,cing_left_002,398
cing_left,16,3,cing_left_003,399
cing_left,16,4,cing_left_004,400
cing_left,16,5,cing_left_005,401
cing_left,16,6,cing_left_006,402
cing_left,16,7,cing_left_007,403
cing_left,16,8,cing_left_008,404
cing_left,16,9,cing_left_009,405
cing_left,16,10,cing_left_010,406
cing_left,16,11,cing_left_011,407
cing_left,16,12,cing_left_012,408
cing_left,16,13,cing_left_013,409
cing_left,16,14,cing_left_014,410
cing_left,16,15,cing_left_015,411
cing_left,16,16,cing_left_016,412
cing_left,16,17,cing_left_017,413
cing_left,16,18,cing_left_018,414
cing_right,17,1,cing_right_001,415
cing_right,17,2,cing_right_002,416
cing_right,17,3,cing_right_003,417
cing_right,17,4,cing_right_004,418
cing_right,17,5,cing_right_005,419
cing_right,17,6,cing_right_006,420
cing_right,17,7,cing_right_007,421
cing_right,17,8,cing_right_008,422
cing_right,17,9,cing_right_009,423
cing_right,17,10,cing_right_010,424
cing_right,17,11,cing_right_011,425
cing_right,17,12,cing_right_012,426
cing_right,17,13,cing_right_013,427
cing_right,17,14,cing_right_014,428
cing_right,17,15,cing_right_015,429
cing_right,17,16,cing_right_016,430
cing_right,17,17,cing_right_017,431
cing_right,17,18,cing_right_018,432
fimbria_left,18,1,fimbria_left_001,433
fimbria_left,18,2,fimbria_left_002,434
fimbria_left,18,3,fimbria_left_003,435
fimbria_left,18,4,fimbria_left_004,436
fimbria_left,18,5,fimbria_left_005,437
fimbria_left,18,6,fimbria_left_006,438
fimbria_left,18,7,fimbria_left_007,439
fimbria_left,18,8,fimbria_left_008,440
fimbria_left,18,9,fimbria_left_009,441
fimbria_left,18,10,fimbria_left_010,442
fimbria_left,18,11,fimbria_left_011,443
fimbria_left,18,12,fimbria_left_012,444
fimbria_left,18,13,fimbria_left_013,445
fimbria_left,18,14,fimbria_left_014,446
fimbria_left,18,15,fimbria_left_015,447
fimbria_left,18,16,fimbria_left_016,448
fimbria_left,18,17,fimbria_left_017,449
fimbria_left,18,18,fimbria_left_018,450
fimbria_left,18,19,fimbria_left_019,451
fimbria_left,18,20,fimbria_left_020,452
fimbria_left,18,21,fimbria_left_021,453
fimbria_left,18,22,fimbria_left_022,454
fimbria_left,18,23,fimbria_left_023,455
fimbria_left,18,24,fimbria_left_024,456
fimbria_right,19,1,fimbria_right_001,457
fimbria_right,19,2,fimbria_right_002,458
fimbria_right,19,3,fimbria_right_003,459
fimbria_right,19,4,fimbria_right_004,460
fimbria_right,19,5,fimbria_right_005,461
fimbria_right,19,6,fimbria_right_006,462
fimbria_right,19,7,fimbria_right_007,463
fimbria_right,19,8,fimbria_right_008,464
fimbria_right,19,9,fimbria_right_009,465
fimbria_right,19,10,fimbria_right_010,466
fimbria_right,19,11,fimbria_right_011,467
fimbria_right,19,12,fimbria_right_012,468
fimbria_right,19,13,fimbria_right_013,469
fimbria_right,19,14,fimbria_right_014,470
fimbria_right,19,15,fimbria_right_015,471
fimbria_right,19,16,fimbria_right_016,472
fimbria_right,19,17,fimbria_right_017,473
fimbria_right,19,18,fimbria_right_018,474
fimbria_right,19,19,fimbria_right_019,475
fimbria_right,19,20,fimbria_right_020,476
fimbria_right,19,21,fimbria_right_021,477
fimbria_right,19,22,fimbria_right_022,478
fimbria_right,19,23,fimbria_right_023,479
fimbria_right,19,24,fimbria_right_024,480
fimbria_right,19,25,fimbria_right_025,481
fornix_left,20,1,fornix_left_001,482
fornix_left,20,2,fornix_left_002,483
fornix_left,20,3,fornix_left_003,484
fornix_left,20,4,fornix_left_004,485
fornix_left,20,5,fornix_left_005,486
fornix_left,20,6,fornix_left_006,487
fornix_left,20,7,fornix_left_007,488
fornix_left,20,8,fornix_left_008,489
fornix_left,20,9,fornix_left_009,490
fornix_left,20,10,fornix_left_010,491
fornix_left,20,11,fornix_left_011,492
fornix_left,20,12,fornix_left_012,493
fornix_right,21,1,fornix_right_001,494
fornix_right,21,2,fornix_right_002,495
fornix_right,21,3,fornix_right_003,496
fornix_right,21,4,fornix_right_004,497
fornix_right,21,5,fornix_right_005,498
fornix_right,21,6,fornix_right_006,499
fornix_right,21,7,fornix_right_007,500
fornix_right,21,8,fornix_right_008,501
fornix_right,21,9,fornix_right_009,502
fornix_right,21,10,fornix_right_010,503
fornix_right,21,11,fornix_right_011,504
fornix_right,21,12,fornix_right_012,505
fornix_right,21,13,fornix_right_013,506
hipcom,22,1,hipcom_001,507
hipcom,22,2,hipcom_002,508
hipcom,22,3,hipcom_003,509
hipcom,22,4,hipcom_004,510
hipcom,22,5,hipcom_005,511
hipcom,22,6,hipcom_006,512
hipcom,22,7,hipcom_007,513
hipcom,22,8,hipcom_008,514
hipcom,22,9,hipcom_009,515
hipcom,22,10,hipcom_010,516
hipcom,22,11,hipcom_011,517
hipcom,22,12,hipcom_012,518
hipcom,22,13,hipcom_013,519
hipcom,22,14,hipcom_014,520
hipcom,22,15,hipcom_015,521
hipcom,22,16,hipcom_016,522
hipcom,22,17,hipcom_017,523
hipcom,22,18,hipcom_018,524
hipcom,22,19,hipcom_019,525
hipcom,22,20,hipcom_020,526
hipcom,22,21,hipcom_021,527
hipcom,22,22,hipcom_022,528
hipcom,22,23,hipcom_023,529
hipcom,22,24,hipcom_024,530
hipcom,22,25,hipcom_025,531
hipcom,22,26,hipcom_026,532
hipcom,22,27,hipcom_027,533
hipcom,22,28,hipcom_028,534
hipcom,22,29,hipcom_029,535
hipcom,22,30,hipcom_030,536
hipcom,22,31,hipcom_031,537
hipcom,22,32,hipcom_032,538
ifof_left,23,1,ifof_left_001,539
ifof_left,23,2,ifof_left_002,540
ifof_left,23,3,ifof_left_003,541
ifof_left,23,4,ifof_left_004,542
ifof_left,23,5,ifof_left_005,543
ifof_left,23,6,ifof_left_006,544
ifof_left,23,7,ifof_left_007,545
ifof_left,23,8,ifof_left_008,546
ifof_left,23,9,ifof_left_009,547
ifof_left,23,10,ifof_left_010,548
ifof_left,23,11,ifof_left_011,549
ifof_left,23,12,ifof_left_012,550
ifof_left,23,13,ifof_left_013,551
ifof_left,23,14,ifof_left_014,552
ifof_left,23,15,ifof_left_015,553
ifof_left,23,16,ifof_left_016,554
ifof_left,23,17,ifof_left_017,555
ifof_left,23,18,ifof_left_018,556
ifof_left,23,19,ifof_left_019,557
ifof_left,23,20,ifof_left_020,558
ifof_left,23,21,ifof_left_021,559
ifof_left,23,22,ifof_left_022,560
ifof_left,23,23,ifof_left_023,561
ifof_left,23,24,ifof_left_024,562
ifof_left,23,25,ifof_left_025,563
ifof_left,23,26,ifof_left_026,564
ifof_left,23,27,ifof_left_027,565
ifof_left,23,28,ifof_left_028,566
ifof_left,23,29,ifof_left_029,567
ifof_left,23,30,ifof_left_030,568
ifof_right,24,1,ifof_right_001,569
ifof_right,24,2,ifof_right_002,570
ifof_right,24,3,ifof_right_003,571
ifof_right,24,4,ifof_right_004,572
