id,group
1001,TBI
1007,Sham
1008,TBI
1010,TBI
1012,TBI
1017,Sham
1018,TBI
1019,TBI
1024,TBI
1026,Sham
1027,TBI
1028,TBI
1029,TBI
1031,TBI
1035,Sham
1036,TBI
1038,TBI
1043,TBI
1044,TBI
1045,Sham
1046,TBI
1081,TBI
1082,TBI
1084,TBI
1085,Sham
1086,TBI
1087,TBI
1090,TBI
1091,Sham
1092,TBI
1093,TBI
1095,TBI
1096,Sham
1097,TBI
1098,TBI
1099,TBI
1103,TBI
1104,TBI
1105,TBI
1107,Sham
1138,TBI
1139,TBI
1140,TBI
1142,TBI
1143,Sham
1144,TBI
1145,TBI
1146,Sham
1149,TBI
1150,TBI
1152,TBI
1153,TBI
1154,TBI
1155,Sham
1156,TBI
1158,TBI
1159,TBI
1161,Sham
